https://www.nature.com/articles/s41597-020-00634-8,,,,,,,,,,,,
Tag,Chromophore (SMILES),Absorption max (nm),Emission max (nm),Lifetime (ns),Quantum yield,log(e/mol-1 dm3 cm-1),abs FWHM (cm-1),emi FWHM (cm-1),abs FWHM (nm),emi FWHM (nm),Molecular weight (g mol-1),Reference
175,O=C([O-])COc1cc(NC(=O)c2ccc(-c3c4cc(Cl)c(=O)cc-4oc4cc(O)c(Cl)cc34)c(C(=O)[O-])c2)ccc1N(CC(=O)[O-])CC(=O)[O-],506,532,1.21,NaN,NaN,NaN,NaN,NaN,NaN,721.41292,http://www.iss.com/resources/research/technical_notes/K2CH_FLT.html
176,COc1cc2cc(-c3ccc(C(=O)OCOC(C)=O)cc3C(=O)OCOC(C)=O)oc2cc1N1CCOCCOCCN(c2cc3oc(-c4ccc(C(=O)OCOC(C)=O)cc4C(=O)OCOC(C)=O)cc3cc2OC)CCOCCOCC1,350,546,0.52,NaN,NaN,NaN,NaN,NaN,NaN,1171.12028,http://www.iss.com/resources/research/technical_notes/K2CH_FLT.html
177,COc1cc(N2CCOCCOCCN(c3cc(OC)c(NC(=O)c4ccc(-c5c6cc(Cl)c(=O)cc-6oc6cc([O-])c(Cl)cc56)c(C(=O)[O-])c4)cc3OC)CCOCC2)c(OC)cc1NC(=O)c1ccc(-c2c3cc(Cl)c(=O)cc-3oc3cc([O-])c(Cl)cc23)c(C(=O)[O-])c1,507,532,1.13,NaN,NaN,NaN,NaN,NaN,NaN,1370.98188,http://www.iss.com/resources/research/technical_notes/K2CH_FLT.html
178,CCN1CCCc2cc3c(cc21)Oc1cc2c(cc1=N3)C(CS(=O)(=O)[O-])CC(C)(C)[N+]=2CCCC(=O)[O-],655,690,3.6,NaN,NaN,NaN,NaN,NaN,NaN,526.63208,http://www.iss.com/resources/research/technical_notes/K2CH_FLT.html
179,CN(C)c1ccc2cc3ccc(N(C)C)cc3nc2c1,500,530,2,NaN,NaN,NaN,NaN,NaN,NaN,265.35886,http://www.iss.com/resources/research/technical_notes/K2CH_FLT.html
180,Nc1ccc2c(-c3ccc(C(=O)CN4C(=O)CCC4=O)cc3C(=O)[O-])c3ccc(=[NH2+])c(S(=O)(=O)[O-])c-3oc2c1S(=O)(=O)[O-],494,519,4.1,NaN,NaN,NaN,NaN,NaN,NaN,627.56198,http://www.iss.com/resources/research/technical_notes/K2CH_FLT.html
181,CC1(CCCCC(=O)NCCCCCCO)C(/C=C/C=C/C=C2/N(CCCS(=O)(=O)[O-])c3ccc(S(=O)(=O)[O-])cc3C2(C)C)=[N+](CCCS(=O)(=O)[O-])c2ccc(S(=O)(=O)[O-])cc21,651,672,1,NaN,NaN,NaN,NaN,NaN,NaN,941.15076,http://www.iss.com/resources/research/technical_notes/K2CH_FLT.html
184,CC1(C)C2=C3C=C4C5=[N+](CCC4OC3CCN2c2ccc(CC(=O)NCCCCCCO)cc21)c1ccc(S(=O)(=O)[O-])cc1C5(C)C,558,572,2.8,NaN,NaN,NaN,NaN,NaN,NaN,659.8453,http://www.iss.com/resources/research/technical_notes/K2CH_FLT.html
186,O=C([O-])c1cc(N2C(=O)C=CC2=O)ccc1-c1c2cc(F)c(=O)cc-2oc2cc([O-])c(F)cc12,493,520,4.1,NaN,NaN,NaN,NaN,NaN,NaN,461.33146,http://www.iss.com/resources/research/technical_notes/K2CH_FLT.html
187,CC1(C)C(/C=C/C=C/C=C/C=C2\N(CCCCS(=O)(=O)[O-])c3ccc4ccccc4c3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccc3ccccc3c21,780,820,0.52,NaN,NaN,NaN,NaN,NaN,NaN,751.98618,http://www.iss.com/resources/research/technical_notes/K2CH_FLT.html
188,NC(=O)C1=CN([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)C[C@@H]3O)O2)C=CC1,350,450,0.4,NaN,NaN,NaN,NaN,NaN,NaN,631.43038,http://www.iss.com/resources/reference/data_tables/FL_LifetimeStandards.html
189,CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12,275,350,3,NaN,NaN,NaN,NaN,NaN,NaN,477.4215,http://www.iss.com/resources/reference/data_tables/FL_LifetimeStandards.html
191,c1ccc2[nH]ccc2c1,290,360,4.49,NaN,NaN,NaN,NaN,NaN,NaN,117.15058,http://www.iss.com/resources/reference/data_tables/FL_LifetimeStandards.html
192,Nc1ncc2nc[nH]c2n1,290,380,11.34,NaN,NaN,NaN,NaN,NaN,NaN,135.1297,http://www.iss.com/resources/reference/data_tables/FL_LifetimeStandards.html
193,N[C@@H](Cc1ccc(O)cc1)C(=O)O,285,300,3.27,NaN,NaN,NaN,NaN,NaN,NaN,181.19034,http://www.iss.com/resources/reference/data_tables/FL_LifetimeStandards.html
194,Nc1ccccc1C(=O)O,290,400,8.6,NaN,NaN,NaN,NaN,NaN,NaN,137.13758,http://www.iss.com/resources/reference/data_tables/FL_LifetimeStandards.html
202,O=C1OC2(c3ccccc31)c1cc(I)c(O)c(I)c1Oc1c2cc(I)c(O)c1I,NaN,NaN,0.089,NaN,NaN,NaN,NaN,NaN,NaN,835.87852,10.1021/ac062160k
207,O=S(=O)([O-])CCC[n+]1c2ccccc2cc2ccccc21,NaN,NaN,31.2,NaN,NaN,NaN,NaN,NaN,NaN,301.3651,10.1021/ac062160k
210,O=S(=O)([O-])c1cc(O)c2ccc3c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c4ccc1c2c34,454,511,5.4,NaN,NaN,NaN,NaN,NaN,NaN,455.41958,http://www.iss.com/resources/reference/data_tables/LifetimeDataFluorophores.html
211,NNC(=O)N1C(=O)c2cc(S(=O)(=O)[O-])cc3c(N)c(S(=O)(=O)[O-])cc(c23)C1=O,458,535,5.7,NaN,NaN,NaN,NaN,NaN,NaN,428.35752,http://www.iss.com/resources/reference/data_tables/LifetimeDataFluorophores.html
212,O=S(=O)([O-])c1cc(S(=O)(=O)Cl)ccc1C1=c2cc3c4c(c2Oc2c1cc1c5c2CCCN5CCC1)CCC[N+]=4CCC3,589,615,4.2,NaN,NaN,NaN,NaN,NaN,NaN,625.16426,http://www.iss.com/resources/reference/data_tables/LifetimeDataFluorophores.html
213,c1ccc2[nH]ccc2c1,270,345,NaN,NaN,3.77815125,NaN,NaN,NaN,NaN,117.15058,http://dx.doi.org/10.1016/j.cplett.2017.07.038
214,N#Cc1cc2ccccc2[nH]1,NaN,350,NaN,NaN,NaN,NaN,NaN,NaN,NaN,142.16064,http://dx.doi.org/10.1016/j.cplett.2017.07.038
215,N#Cc1c[nH]c2ccccc12,NaN,320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,142.16064,http://dx.doi.org/10.1016/j.cplett.2017.07.038
216,N#Cc1cccc2[nH]ccc12,305,405,9.1,NaN,3.903089987,NaN,NaN,NaN,NaN,142.16064,http://dx.doi.org/10.1016/j.cplett.2017.07.038
217,N#Cc1ccc2[nH]ccc2c1,275,390,0.3,NaN,3.740362689,NaN,NaN,NaN,NaN,142.16064,http://dx.doi.org/10.1016/j.cplett.2017.07.038
218,N#Cc1ccc2cc[nH]c2c1,285,375,0.6,NaN,4.017033339,NaN,NaN,NaN,NaN,142.16064,http://dx.doi.org/10.1016/j.cplett.2017.07.038
219,N#Cc1cccc2cc[nH]c12,308,400,2,NaN,3.903089987,NaN,NaN,NaN,NaN,142.16064,http://dx.doi.org/10.1016/j.cplett.2017.07.038
669,CCCCCCCCCCCCOc1cc2cc(N(C)C)ccc2cc1C#N,368,457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,380.57384,https://doi.org/10.1016/j.dyepig.2018.10.016
677,CCCCCCCCCCCCOc1cc2cc(N(C)C)ccc2cc1C=O,390,504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,383.57378,https://doi.org/10.1016/j.dyepig.2018.10.016
685,CCCCCCCCCCCCOc1cc2cc(N(C)C)ccc2cc1C=C(C#N)C#N,476,674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,431.62178,https://doi.org/10.1016/j.dyepig.2018.10.016
1417,Cn1c(=O)c(/N=N/c2ccc(Nc3ccc([N+](=O)[O-])cc3S(=O)(=O)O)cc2)c(O)c2ccccc21,476,636,NaN,NaN,1.720324717,5285,2967.9,NaN,NaN,495.47098,https://doi.org/10.1016/j.dyepig.2019.04.028
1418,Cn1c(=O)c(/N=N/c2ccc(Nc3ccccc3)c(S(=O)(=O)O)c2)c(O)c2ccccc21,385,540,NaN,NaN,1.595826777,6798,1891,NaN,NaN,450.47392,https://doi.org/10.1016/j.dyepig.2019.04.028
1419,Cn1c(=O)c(/N=N/c2ccc(/N=N/c3ccc(S(=O)(=O)O)cc3)cc2)c(O)c2ccccc21,447,551,NaN,NaN,1.637189422,4223,3118.9,NaN,NaN,463.47298,https://doi.org/10.1016/j.dyepig.2019.04.028
1420,COc1ccc(/N=N/c2c(O)c3ccccc3n(C)c2=O)c(S(=O)(=O)O)c1,447,583,NaN,NaN,1.624694531,5219,2394.7,NaN,NaN,389.3871,https://doi.org/10.1016/j.dyepig.2019.04.028
1421,Cn1c(=O)c(/N=N/c2cc(S(=O)(=O)O)ccc2S(=O)(=O)O)c(O)c2ccccc21,413,500,NaN,NaN,1.769155691,4213,4329.6,NaN,NaN,439.42422,https://doi.org/10.1016/j.dyepig.2019.04.028
1422,CC(=O)Nc1ccc(S(=O)(=O)O)c(/N=N/c2c(O)c3ccccc3n(C)c2=O)c1,417,549,NaN,NaN,1.635785236,5765,3141.8,NaN,NaN,416.41304,https://doi.org/10.1016/j.dyepig.2019.04.028
1423,Cn1c(=O)c(/N=N/c2cc(S(=O)(=O)O)ccc2C(=O)O)c(O)c2ccccc21,421,553,NaN,NaN,1.786893325,5670,2996,NaN,NaN,403.37022,https://doi.org/10.1016/j.dyepig.2019.04.028
1424,Cn1c(=O)c(/N=N/c2ccc(S(=O)(=O)O)c3ccccc23)c(O)c2ccccc21,456,582,NaN,NaN,1.503926804,4748,2913.9,NaN,NaN,409.4211,https://doi.org/10.1016/j.dyepig.2019.04.028
1661,Cc1nc(-c2ccccc2)c2ccccn12,338,470,NaN,NaN,NaN,NaN,NaN,NaN,NaN,208.26328,http://dx.doi.org/10.1016/j.dyepig.2016.09.056
1662,c1ccc(-c2nc(-c3ccccc3)n3ccccc23)cc1,305,479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270.33416,http://dx.doi.org/10.1016/j.dyepig.2016.09.056
1663,Oc1ccccc1-c1nc(-c2ccccc2)c2ccccn12,299,481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,286.33316,http://dx.doi.org/10.1016/j.dyepig.2016.09.056
1664,COc1ccccc1-c1nc(-c2ccccc2)c2ccccn12,330,481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,300.36004,http://dx.doi.org/10.1016/j.dyepig.2016.09.056
1665,N#Cc1ccc(-c2nc(-c3ccccc3)c3ccccn23)cc1,430,470,NaN,NaN,NaN,NaN,NaN,NaN,NaN,295.34422,http://dx.doi.org/10.1016/j.dyepig.2016.09.056
1666,CN(C)c1ccc(-c2nc(-c3ccccc3)c3ccccn23)cc1,341,512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,313.40286,http://dx.doi.org/10.1016/j.dyepig.2016.09.056
1667,c1ccc(-c2nc(-c3c[nH]c4ccccc34)n3ccccc23)cc1,390,507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,309.3711,http://dx.doi.org/10.1016/j.dyepig.2016.09.056
1668,c1ccc(-c2nc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)n3ccccc23)cc1,360,498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,437.54462,http://dx.doi.org/10.1016/j.dyepig.2016.09.056
1669,c1ccc(-c2nc(-c3cccc4ccccc34)n3ccccc23)cc1,367,475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,320.39404,http://dx.doi.org/10.1016/j.dyepig.2016.09.056
1670,Oc1ccc2ccccc2c1-c1nc(-c2ccccc2)c2ccccn12,355,440,NaN,NaN,NaN,NaN,NaN,NaN,NaN,336.39304,http://dx.doi.org/10.1016/j.dyepig.2016.09.056
1671,c1ccc(-c2nc(-c3c4ccccc4cc4ccccc34)n3ccccc23)cc1,375,530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,370.45392,http://dx.doi.org/10.1016/j.dyepig.2016.09.056
1846,CC1(C)C(/C=C/C=C/C=C/C=C2/N(CCC(=O)O)c3ccc4ccccc4c3C2(C)C)=[N+](CCC(=O)O)c2ccc3ccccc3c21,NaN,NaN,0.2,NaN,NaN,NaN,NaN,NaN,NaN,625.78654,doi:10.1016/j.jphotochem.2008.09.008
1852,CC1(C)C(/C=C/C=C/C=C/C=C2/N(CCCCS(=O)(=O)[O-])c3ccc4ccccc4c3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccc3ccccc3c21,NaN,NaN,0.17,NaN,NaN,NaN,NaN,NaN,NaN,751.98618,doi:10.1016/j.jphotochem.2008.09.008
1858,CC1(C)C(/C=C/C2=C(Cl)/C(=C/C=C3/N(CCCCS(=O)(=O)[O-])c4ccc5ccccc5c4C3(C)C)CCC2)=[N+](CCCCS(=O)(=O)[O-])c2ccc3ccccc3c21,NaN,NaN,0.13,NaN,NaN,NaN,NaN,NaN,NaN,826.496,doi:10.1016/j.jphotochem.2008.09.008
1864,CC1(C)C(/C=C/C2=C(c3ccc(C(=O)O)cc3)/C(=C/C=C3/N(CCCCS(=O)(=O)[O-])c4ccc5ccccc5c4C3(C)C)CCC2)=[N+](CCCCS(=O)(=O)[O-])c2ccc3ccccc3c21,NaN,NaN,0.2,NaN,NaN,NaN,NaN,NaN,NaN,912.1577,doi:10.1016/j.jphotochem.2008.09.008
1870,CC1(C)C(/C=C/C2=C(c3ccc(C(=O)O)cc3)/C(=C/C=C3/N(CCCCS(=O)(=O)[O-])c4ccccc4C3(C)C)CCC2)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21,NaN,NaN,0.44,NaN,NaN,NaN,NaN,NaN,NaN,812.03794,doi:10.1016/j.jphotochem.2008.09.008
1876,CS1(C)C(/C=C/C2=C(c3ccc(C(=O)O)cc3)/C(=C/C=C3/N(CCCCS(=O)(=O)[O-])c4ccccc4S3(C)C)CCC2)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21,NaN,NaN,0.33,NaN,NaN,NaN,NaN,NaN,NaN,852.14794,doi:10.1016/j.jphotochem.2008.09.008
1882,O=C(O)c1ccc(C2=C(/C=C/c3[se]c4ccccc4[n+]3CCCCS(=O)(=O)[O-])CCC/C2=C\C=C2/[Se]c3ccccc3N2CCCCS(=O)(=O)[O-])cc1,NaN,NaN,0.36,NaN,NaN,NaN,NaN,NaN,NaN,885.79666,doi:10.1016/j.jphotochem.2008.09.008
1888,CC1(C)C(/C=C/C2=C(c3ccc(C(=O)O)cc3)/C(=C/C=C3/N(CCCCS(=O)(=O)[O-])c4ccc(S(=O)(=O)[O-])cc4C3(C)C)CCC2)=[N+](CCCCS(=O)(=O)[O-])c2ccc(S(=O)(=O)[O-])cc21,NaN,NaN,0.44,NaN,NaN,NaN,NaN,NaN,NaN,970.14806,doi:10.1016/j.jphotochem.2008.09.008
1892,CC1(C)C(/C=C/C2=C(c3ccc(C(=O)O)cc3)/C(=C/C=C3/N(CCCCS(=O)(=O)[O-])c4ccccc4C3(C)C)CC2)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21,NaN,NaN,0.36,NaN,NaN,NaN,NaN,NaN,NaN,798.01106,doi:10.1016/j.jphotochem.2008.09.008
1965,Oc1ccc2ccccc2c1,328,351,7.246376812,NaN,NaN,NaN,NaN,NaN,NaN,144.17252,DOI: 10.1021/acs.jpcb.9b01295
1966,[O-]c1ccc2ccccc2c1,346,414,9.433962264,NaN,NaN,NaN,NaN,NaN,NaN,143.16458,DOI: 10.1021/acs.jpcb.9b01295
1967,[NH3+]c1ccc2ccc(O)cc2c1,328,357,6.666666667,NaN,NaN,NaN,NaN,NaN,NaN,160.1954,DOI: 10.1021/acs.jpcb.9b01295
1968,[NH3+]c1ccc2ccc([O-])cc2c1,NaN,425,13.51351351,NaN,NaN,NaN,NaN,NaN,NaN,159.18746,DOI: 10.1021/acs.jpcb.9b01295
1969,Nc1ccc2ccc(O)cc2c1,332,398,7.692307692,NaN,NaN,NaN,NaN,NaN,NaN,159.18746,DOI: 10.1021/acs.jpcb.9b01295
1970,Nc1ccc2ccc([O-])cc2c1,342,407,2.272727273,NaN,NaN,NaN,NaN,NaN,NaN,158.17952,DOI: 10.1021/acs.jpcb.9b01295
1971,COc1ccc2ccc(O)cc2c1,325,343,8.333333333,NaN,NaN,NaN,NaN,NaN,NaN,174.1984,DOI: 10.1021/acs.jpcb.9b01295
1972,COc1ccc2ccc([O-])cc2c1,337,413,4,NaN,NaN,NaN,NaN,NaN,NaN,173.19046,DOI: 10.1021/acs.jpcb.9b01295
2122,CN(C)c1ccc2cc3c(cc2c1)OCCN=C3,451,559,NaN,NaN,NaN,NaN,NaN,NaN,86.7,240.30504,DOI: 10.1021/acs.orglett.9b00784
2131,CCC/N=C/c1cc2ccc(N(C)C)cc2cc1OC,438,556,NaN,NaN,NaN,NaN,NaN,NaN,96.8,270.37468,DOI: 10.1021/acs.orglett.9b00784
2132,O=S(=O)([O-])c1ccc2c(O)cc(S(=O)(=O)[O-])cc2c1,295,385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,302.28264,dx.doi.org/10.1021/jp308746x
2133,O=S(=O)([O-])c1ccc2c([O-])cc(S(=O)(=O)[O-])cc2c1,350,485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,301.2747,dx.doi.org/10.1021/jp308746x
2134,CC(C)(C)c1cccc2c(O)cccc12,296,367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200.28004,dx.doi.org/10.1021/jp308746x
2135,CC(C)(C)c1cccc2c([O-])cccc12,333,443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,199.2721,dx.doi.org/10.1021/jp308746x
2136,O=S(=O)([O-])c1cccc2c(O)cccc12,304,426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,223.22758,dx.doi.org/10.1021/jp308746x
2137,O=S(=O)([O-])c1cccc2c([O-])cccc12,346,534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,222.21964,dx.doi.org/10.1021/jp308746x
2830,COc1cc(S(=O)(=O)[O-])c2ccc3c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c4ccc1c2c43,403.2745897,435.9958144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,469.44646,DOI: 10.1039/b816695a
2839,O=S(=O)([O-])c1cc([O-])c2ccc3c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c4ccc1c2c34,460.9994468,511.0123154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,454.41164,DOI: 10.1039/b816695a
3182,CC1=CC(C)=[N+]2C1=C(c1ccc(O)cc1)c1c(C)cc(/C=C/C=C3/N(C)c4ccccc4C3(C)C)n1[B-]2(F)F,650,708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,523.43308,DOI: 10.1039/c4cs00030g
3226,COc1ccc2c(c1)CCC1=C(c3ccccc3)C3=C(c4ccc5cccc(O)c5n4)c4c(-c5ccccc5)c5c(n4[B-](F)(F)[N+]3=C12)-c1ccc(OC)cc1CC5,660,680,NaN,NaN,NaN,NaN,NaN,NaN,NaN,751.63884,DOI: 10.1039/c4cs00030g
3471,Nc1cc[nH]c(=S)n1,269,NaN,NaN,NaN,4.254064453,NaN,NaN,NaN,NaN,127.1707,DOI: 10.1021/acs.jpcb.7b02715
3662,O=C(O)CCCCCn1c2ccccc2c(=O)c2ccccc21,410,426,14.2,NaN,NaN,NaN,NaN,NaN,49.5,309.36386,10.1023/B%3AJOFL.0000016287.56322.eb
3663,O=C(O)Cn1c2ccccc2c(=O)c2ccccc21,409,427,14.2,NaN,NaN,NaN,NaN,NaN,NaN,253.25634,10.1023/B%3AJOFL.0000016287.56322.eb
3664,O=C(O)CCCCCn1c2ccccc2c(=O)c2cc(Br)ccc21,439,432,8.6,NaN,NaN,NaN,NaN,NaN,49.1,388.25992,10.1023/B%3AJOFL.0000016287.56322.eb
3665,O=C(O)CCCCCn1c2ccc(Br)cc2c(=O)c2cc(Br)ccc21,425,439,6,NaN,NaN,NaN,NaN,NaN,NaN,467.15598,10.1023/B%3AJOFL.0000016287.56322.eb
3667,O=C(O)CCCCCn1c2ccccc2c(=O)c2cc(S(=O)(=O)O)ccc21,409,428,13,NaN,NaN,NaN,NaN,NaN,NaN,389.42686,10.1023/B%3AJOFL.0000016287.56322.eb
3668,O=C(O)CCCCCn1c2ccc(Br)cc2c(=O)c2cc(S(=O)(=O)O)ccc21,416,435,7.1,NaN,NaN,NaN,NaN,NaN,NaN,468.32292,10.1023/B%3AJOFL.0000016287.56322.eb
3669,O=c1c2cc(Cl)ccc2[nH]c2ccc(COO)cc12,415,425,16.8,NaN,NaN,NaN,NaN,NaN,NaN,275.6904,10.1023/B%3AJOFL.0000016287.56322.eb
3670,O=C(O)c1cccc2c(=O)c3ccccc3[nH]c12,413,428,3.1,NaN,NaN,NaN,NaN,NaN,NaN,239.22946,10.1023/B%3AJOFL.0000016287.56322.eb
3671,O=C(O)CCCCCNC(=O)c1cccc2c(=O)c3ccccc3[nH]c12,409,438,4.2,NaN,NaN,NaN,NaN,NaN,52.8,352.3888,10.1023/B%3AJOFL.0000016287.56322.eb
3672,CCOC(=O)CCCCCn1c2ccccc2c(=O)c2cc([N+](=O)[O-])ccc21,413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,382.41468,10.1023/B%3AJOFL.0000016287.56322.eb
3673,CCOC(=O)CCCCCn1c2ccccc2c(=O)c2cc(N)ccc21,405,543,10.9,NaN,NaN,NaN,NaN,NaN,NaN,352.43256,10.1023/B%3AJOFL.0000016287.56322.eb
3674,CC(=O)Nc1ccc2c(c1)c(=O)c1ccccc1n2CCCCCC(=O)O,398,450,17.1,NaN,NaN,NaN,NaN,NaN,59.9,366.41568,10.1023/B%3AJOFL.0000016287.56322.eb
3676,CCOC(=O)CCCCCn1c2ccc(N)cc2c(=O)c2cc(N)ccc21,455,547,11.5,NaN,NaN,NaN,NaN,NaN,NaN,367.4475,10.1023/B%3AJOFL.0000016287.56322.eb
3677,CC(=O)Nc1ccc2c(c1)c(=O)c1cc(NC(C)=O)ccc1n2CCCCCC(=O)O,430,463,19.6,NaN,NaN,NaN,NaN,NaN,NaN,423.4675,10.1023/B%3AJOFL.0000016287.56322.eb
3678,O=C(O)CCCCCn1c2ccccc2c(=O)c2cc(F)ccc21,420,432,14.6,NaN,NaN,NaN,NaN,NaN,NaN,327.35392,10.1023/B%3AJOFL.0000016287.56322.eb
3679,COc1ccc2c(c1)c(=O)c1ccccc1n2CCCCCC(=O)O,422,462,17,NaN,NaN,NaN,NaN,NaN,NaN,339.38974,10.1023/B%3AJOFL.0000016287.56322.eb
3680,Cc1ccc2c(c1)c(=O)c1ccccc1n2CCCCCC(=O)O,419,434,15.1,NaN,NaN,NaN,NaN,NaN,NaN,323.39074,10.1023/B%3AJOFL.0000016287.56322.eb
3681,O=c1c2cc3[nH]c4c(S(=O)(=O)O)cc(S(=O)(=O)O)cc4c(=O)c3cc2[nH]c2c(S(=O)(=O)O)cc(S(=O)(=O)O)cc12,517,550,22.8,NaN,NaN,NaN,NaN,NaN,NaN,632.57928,10.1023/B%3AJOFL.0000016287.56322.eb
3692,CCn1c2ccc(S(=O)(=O)O)cc2c(=O)c2cc3c(cc21)c(=O)c1cc(S(=O)(=O)O)ccc1n3CCCCCC(=O)O,536,559,21.7,NaN,NaN,NaN,NaN,NaN,NaN,614.65044,10.1023/B%3AJOFL.0000016287.56322.eb
4385,Nc1ccc(-c2ccc(N)cc2)cc1,281,401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,184.24128,http://dx.doi.org/10.1016/j.jphotochem.2015.12.006
4890,[NH3+]c1ccc2c(c1)Cc1ccccc1-2,299,314,NaN,NaN,3.93,NaN,NaN,NaN,NaN,182.24528,https://doi.org/10.1016/S0022-2860(98)00375-5
4972,CCOC(=O)/C=C/c1ccc(N(C)C)cc1,373,485,NaN,NaN,NaN,NaN,NaN,87.4,65.2,219.28298,doi:10.1016/j.saa.2009.03.004
5287,O=C1CCCc2c1[nH]c1cc3c(cc21)OCO3,341.0864814,463.6042403,2.289,NaN,NaN,5180.8,3777.4,NaN,NaN,229.23434,http://dx.doi.org/10.1016/j.jlumin.2014.03.046
5884,CNc1ccc(/C=C/C#N)cc1,343,445,1.1263,NaN,NaN,NaN,NaN,93.7,71.8,158.2034,doi:10.1016/j.chemphys.2005.12.032
